date,open,high,low,close,volume
2022-08-02,8933.6,9006.65,8910.55,8990.15,0
2022-08-03,9011.8,9029.65,8895.9,8954.55,0
2022-08-04,9001.4,9035.55,8816.05,8930.45,0
2022-08-05,8962.2,8990.6,8912,8922.2,0
2022-08-08,8940.45,8951.1,8892.35,8944.25,0
2022-08-10,8967.35,8978.45,8901.5,8919.05,0
2022-08-11,8988.1,8994.8,8957.15,8973.05,0
2022-08-12,8985.45,9019.8,8973.3,8992.65,0
2022-08-16,9039.3,9080.95,9028.55,9071.45,0
2022-08-17,9112.8,9138.4,9104.05,9115.05,0
2022-08-18,9131.1,9167.75,9116,9139.55,0
2022-08-19,9164.15,9184.55,9024.5,9041.75,0
2022-08-22,9027.85,9027.85,8946.5,8960.3,0
2022-08-23,8912.85,9068.9,8901.25,9050.85,0
2022-08-24,9072.1,9136.7,9071.65,9129.9,0
2022-08-25,9183.35,9227.5,9143.2,9160.6,0
2022-08-26,9217.75,9253,9200.85,9227.05,0
2022-08-29,8980.25,9187.3,8979.45,9172.2,0
2022-08-30,9247.2,9300.85,9246.85,9285.8,0
2022-09-01,9254,9341.55,9244.2,9313.85,0
2022-09-02,9369.3,9384.85,9312.8,9333.95,0
2022-09-05,9374.3,9434.65,9369.4,9427.45,0
2022-09-06,9490.1,9513.4,9401.5,9457.25,0
2022-09-07,9428.85,9541.05,9416.45,9533.55,0
2022-09-08,9618.7,9632.9,9568.35,9600.7,0
2022-09-09,9658.85,9667.65,9557.1,9581.65,0
2022-09-12,9644.15,9686.3,9638.2,9672.35,0
2022-09-13,9724.8,9742.15,9673.2,9683,0
2022-09-14,9553.25,9710.9,9541.5,9692.1,0
2022-09-15,9753.6,9787.2,9667.2,9690.05,0
2022-09-16,9692.7,9705,9411.65,9467.85,0
2022-09-19,9491.7,9530.35,9357.75,9398.3,0
2022-09-20,9479.1,9550.45,9478.2,9506.25,0
2022-09-21,9535.9,9572.45,9412.5,9446.7,0
2022-09-22,9429.75,9523.9,9415.55,9500.4,0
2022-09-23,9523.25,9545.85,9296.05,9312.45,0
2022-09-26,9231.55,9234.9,8927.55,9001,0
2022-09-27,9053.7,9135.7,8982.65,9048.95,0
2022-09-28,8996.1,9093.5,8960.35,9009.05,0
2022-09-29,9108.25,9153.55,9010.1,9060.15,0
2022-09-30,9060.6,9208.3,8999.5,9198.75,0
2022-10-03,9200.5,9245.4,9099.45,9163.95,0
2022-10-04,9298.3,9319.6,9250.5,9285.3,0
2022-10-06,9351.1,9417.15,9345.7,9387.2,0
2022-10-07,9389.55,9424.15,9354.3,9417.4,0
2022-10-10,9340.5,9394.05,9305.1,9365.75,0
2022-10-11,9392.95,9415.8,9200.75,9221.15,0
2022-10-12,9247.15,9279.95,9152.55,9261.45,0
2022-10-13,9264.1,9286.2,9186.1,9212.05,0
2022-10-14,9335.75,9361.25,9200.2,9215.7,0
2022-10-17,9202.15,9254.85,9131.65,9239.25,0
2022-10-18,9287.7,9323.75,9282.35,9313.65,0
2022-10-19,9343.6,9367.4,9301.3,9316.4,0
2022-10-20,9286.45,9335.8,9262.55,9327,0
2022-10-21,9358.3,9383,9266.3,9287.35,0
2022-10-24,9384.25,9403.3,9361.95,9374.3,0
2022-10-25,9390.9,9390.9,9313.6,9357.25,0
2022-10-27,9401.9,9417.5,9363.8,9394.45,0
2022-10-28,9413.95,9427.85,9325.6,9337,0
2022-10-31,9377.5,9391.75,9354.35,9372,0
2022-11-01,9398.8,9419.6,9360.6,9385.3,0
2022-11-02,9401.65,9435.5,9374.75,9386.9,0
2022-11-03,9356.55,9422.5,9349.9,9398.75,0
2022-11-04,9433.25,9452.45,9422.1,9442.1,0
2022-11-07,9491.4,9523.75,9465.45,9512.8,0
2022-11-09,9544.7,9545,9456.1,9475.85,0
2022-11-10,9454.4,9481.95,9318.75,9359.5,0
2022-11-11,9455.95,9482.15,9376.05,9391.1,0
2022-11-14,9415.65,9446.1,9369.05,9433.7,0
2022-11-15,9459.2,9463.05,9422.2,9439,0
2022-11-16,9451.25,9468.65,9374.2,9407.6,0
2022-11-17,9403.7,9423.65,9382.35,9395.75,0
2022-11-18,9414.85,9429.35,9322.65,9353.5,0
2022-11-21,9365.85,9397.3,9339.6,9363.65,0
2022-11-22,9380.5,9390.45,9343.35,9355.35,0
2022-11-23,9387.7,9425.6,9386.15,9410,0
2022-11-24,9441.25,9471.7,9438.85,9461.3,0
2022-11-25,9485.95,9549.55,9483.35,9534.55,0
2022-11-28,9543.55,9643.15,9540.3,9636.6,0
2022-11-29,9658.95,9686.2,9587.75,9602.2,0
2022-11-30,9630.85,9661.15,9617,9651.05,0
2022-12-01,9709.05,9738.15,9677.95,9693.85,0
2022-12-02,9710.8,9766.05,9702.25,9758.15,0
2022-12-05,9801.05,9819.75,9771.65,9790.5,0
2022-12-06,9787.9,9813.8,9754.05,9767.5,0
2022-12-07,9788.05,9807.1,9707.7,9729.65,0
2022-12-08,9751.4,9792.8,9745.65,9783.2,0
2022-12-09,9824.75,9837.65,9624.8,9681.8,0
2022-12-12,9687.05,9740.25,9618.9,9733.25,0
2022-12-13,9781.15,9799.95,9761.45,9788.7,0
2022-12-14,9830.8,9875.9,9804.1,9852.65,0
2022-12-15,9861.9,9894,9795.9,9810.2,0
