date,open,high,low,close,volume
2021-10-04,2516.45,2561.8,2510.85,2553.4,0
2021-10-05,2550.25,2567.5,2524.2,2542.05,0
2021-10-06,2550.2,2582.65,2485.4,2492.8,0
2021-10-07,2523.3,2529.8,2505.3,2508.65,0
2021-10-08,2530.55,2564.7,2487.9,2550,0
2021-10-11,2572.65,2609.95,2552.15,2569.95,0
2021-10-12,2572.1,2654.15,2563,2649,0
2021-10-13,2671.95,2681.1,2638.25,2670.15,0
2021-10-14,2682.3,2731.6,2680.3,2716.55,0
2021-10-18,2750.1,2842.3,2739.85,2824.55,0
2021-10-19,2852.7,2860.75,2697.9,2719.2,0
2021-10-20,2716.95,2799.25,2666.3,2761.15,0
2021-10-21,2794.8,2848.15,2756.5,2836.6,0
2021-10-22,2858.65,2883.75,2802.4,2823.25,0
2021-10-25,2846.25,2919.6,2791.15,2854.3,0
2021-10-26,2867,2956.6,2862.6,2879.25,0
2021-10-27,2906,2963.75,2883.9,2938.2,0
2021-10-28,2915.65,2916.95,2768,2784.85,0
2021-10-29,2780.3,2880.2,2693.7,2825.15,0
2021-11-01,2840.85,2864.4,2810.65,2860.1,0
2021-11-02,2870.4,2938.7,2860.15,2927.9,0
2021-11-03,2942.25,2985,2894.85,2913.5,0
2021-11-04,2942.55,2963.05,2937.2,2952.95,0
2021-11-08,2973.15,3028.5,2936.7,3016.45,0
2021-11-09,3030.55,3054.75,3008.3,3040.6,0
2021-11-10,3021.55,3037.1,2956.5,2969.15,0
2021-11-11,2974.7,2984.1,2897.6,2914.45,0
2021-11-12,2933.2,2941.7,2874.9,2912,0
2021-11-15,2927.5,2932.75,2860.8,2870.3,0
2021-11-16,2876.65,2879.3,2798.75,2808.9,0
2021-11-17,2797.65,2858.2,2788.35,2810.2,0
2021-11-18,2819.1,2844.05,2782.95,2812.1,0
2021-11-22,2819.95,2822.85,2646.35,2685.35,0
2021-11-23,2671.05,2758.8,2657.4,2749.5,0
2021-11-24,2778.15,2804.7,2746.95,2758.95,0
2021-11-25,2758.3,2762.75,2730.45,2744.25,0
2021-11-26,2718.1,2720.15,2619.2,2628.75,0
2021-11-29,2614.05,2630.6,2529.7,2575.05,0
2021-11-30,2581.15,2648,2549.4,2560.15,0
2021-12-01,2582.55,2635.55,2563.45,2628.25,0
2021-12-02,2628.75,2647.1,2606.1,2640.8,0
2021-12-03,2639.2,2676.15,2622.25,2633.65,0
2021-12-06,2642.55,2655.35,2588.2,2594.35,0
2021-12-07,2621.4,2665.95,2618.75,2654.3,0
2021-12-08,2675.75,2727.05,2669.45,2722.55,0
2021-12-09,2729.35,2743.9,2696.45,2725.15,0
2021-12-10,2724.1,2804.35,2706.25,2796.45,0
2021-12-13,2825.55,2831.4,2754.55,2758.9,0
2021-12-14,2742.9,2752.45,2710.25,2739.65,0
2021-12-15,2739.7,2754.65,2698.1,2702.65,0
2021-12-16,2722.05,2735.05,2659.8,2676.9,0
2021-12-17,2672.35,2672.7,2573.7,2579.35,0
2021-12-20,2542.45,2549.95,2429.35,2463.9,0
2021-12-21,2493.95,2523.35,2451.8,2463.95,0
2021-12-22,2485.9,2538.8,2480.7,2506.8,0
